Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
3e-06,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.298753,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.487661,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.789581,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
1.047812,TraderOne,Tick,1,0,1,-1,147000,147100,-15,115,15,OK
1.218963,TraderOne,Tick,1,0,1,-1,147000,147100,-15,115,15,OK
1.525313,TraderOne,Tick,1,0,1,-1,147000,147100,-15,115,15,OK
1.793434,TraderOne,Tick,1,0,1,-1,147000,147100,-15,115,15,OK
2.033914,TraderOne,Tick,1,0,1,-1,147000,147100,-15,115,15,OK
2.207954,TraderOne,Tick,1,0,1,-1,147000,146900,-15,115,215,OK
2.458467,TraderOne,Tick,1,0,1,-1,147000,146900,-15,115,215,OK
2.768493,TraderOne,Tick,11,0,11,-11,146400,146900,-162,-1738,-3938,OK
2.991978,TraderOne,Tick,11,0,11,-11,146400,146900,-162,-1738,-3938,OK
3.251421,TraderOne,Tick,11,0,11,-11,146400,146900,-162,-1738,-3938,OK
3.530634,TraderOne,Tick,11,0,11,-11,147500,146900,-162,-1738,462,OK
3.720019,TraderOne,Tick,21,0,21,-21,146300,146900,-309,-1591,-5791,OK
4.024224,TraderOne,Tick,21,0,21,-21,146300,146900,-309,-1591,-5791,OK
4.26388,TraderOne,Tick,21,0,21,-21,146300,146900,-309,-1591,-5791,OK
4.531094,TraderOne,Tick,31,0,31,-31,146300,146900,-456,-444,-6644,OK
4.766103,TraderOne,Tick,31,0,31,-31,146300,146900,-456,-444,-6644,OK
4.993077,TraderOne,Tick,31,0,31,-31,146300,146900,-456,-444,-6644,OK
5.244247,TraderOne,Tick,31,0,31,-31,146300,146800,-456,-444,-6644,OK
5.491967,TraderOne,Tick,31,0,31,-31,146300,146800,-456,-444,-6644,OK
5.787296,TraderOne,Tick,31,0,31,-31,146300,146800,-456,-444,-6644,OK
6.025952,TraderOne,Tick,31,0,31,-31,146300,146800,-456,-444,-6644,OK
6.233871,TraderOne,Tick,31,0,31,-31,146300,146800,-456,-444,-6644,OK
6.502418,TraderOne,Tick,31,0,31,-31,146300,146800,-456,-444,-6644,OK
6.790972,TraderOne,Tick,31,0,31,-31,147200,146700,-456,-444,5756,OK
6.986702,TraderOne,Tick,31,0,31,-31,147200,146900,-456,-444,5756,OK
7.290498,TraderOne,Tick,31,0,31,-31,147200,146900,-456,-444,5756,OK
7.482833,TraderOne,Tick,31,0,31,-31,147200,146900,-456,-444,5756,OK
7.743642,TraderOne,Tick,31,0,31,-31,147200,146900,-456,-444,5756,OK
7.984287,TraderOne,Tick,31,0,31,-31,147200,146900,-456,-444,5756,OK
8.270086,TraderOne,Tick,31,0,31,-31,147000,146900,-456,-444,2656,OK
8.53724,TraderOne,Tick,31,0,31,-31,147000,146900,-456,-444,2656,OK
8.738328,TraderOne,Tick,31,0,31,-31,147000,146900,-456,-444,2656,OK
9.007173,TraderOne,Tick,41,0,41,-41,146500,146900,-602,1702,-6498,OK
9.250878,TraderOne,Tick,51,0,51,-51,146400,146900,-309,4409,-5791,OK
9.509303,TraderOne,Tick,51,0,51,-51,146400,146900,-309,4409,-5791,OK
9.738725,TraderOne,Tick,51,0,51,-51,146400,146900,-309,4409,-5791,OK
10.030401,TraderOne,Tick,51,0,51,-51,146400,146900,-309,4409,-5791,OK
10.269806,TraderOne,Tick,51,0,51,-51,146400,146900,-309,4409,-5791,OK
10.50366,TraderOne,Tick,51,0,51,-51,146400,146900,-309,4409,-5791,OK
10.713724,TraderOne,Tick,51,0,51,-51,146400,147000,-309,4409,-5791,OK
11.017775,TraderOne,Tick,51,0,51,-51,147300,147000,-309,4409,14609,OK
11.22761,TraderOne,Tick,51,0,51,-51,147300,147000,-309,4409,14609,OK
11.518193,TraderOne,Tick,51,0,51,-51,147300,147000,-309,4409,14609,OK
11.715745,TraderOne,Tick,51,0,51,-51,147300,147200,-309,4409,9509,OK
11.989065,TraderOne,Tick,51,0,51,-51,147400,147200,-309,4409,14609,OK
12.26731,TraderOne,Tick,51,0,51,-51,147400,147200,-309,4409,14609,OK
12.540075,TraderOne,Tick,51,0,51,-51,147400,147200,-309,4409,14609,OK
12.765497,TraderOne,Tick,51,0,51,-51,147400,147200,-309,4409,14609,OK
12.988737,TraderOne,Tick,51,0,51,-51,147400,147200,-309,4409,14609,OK
13.213578,TraderOne,Tick,51,0,51,-51,146600,147200,-309,4409,-5791,OK
13.549095,TraderOne,Tick,51,0,51,-51,146600,147200,-309,4409,-5791,OK
13.75356,TraderOne,Tick,51,0,51,-51,146600,147200,-309,4409,-5791,OK
14.049766,TraderOne,Tick,51,0,51,-51,146600,147200,-309,4409,-5791,OK
14.272321,TraderOne,Tick,51,0,51,-51,146600,147200,-309,4409,-5791,OK
14.49618,TraderOne,Tick,51,0,51,-51,146600,147200,-309,4409,-5791,OK
14.77669,TraderOne,Tick,51,0,51,-51,146600,147200,-309,4409,-5791,OK
15.04083,TraderOne,Tick,51,0,51,-51,146600,147200,-309,4409,-5791,OK
15.222091,TraderOne,Tick,51,0,51,-51,146600,147200,-309,4409,-5791,OK
15.521296,TraderOne,Tick,51,0,51,-51,146900,146800,-309,4409,9509,OK
15.793428,TraderOne,Tick,51,0,51,-51,146900,146800,-309,4409,9509,OK
15.987094,TraderOne,Tick,51,0,51,-51,146900,146900,-309,4409,4409,OK
16.289463,TraderOne,Tick,51,0,51,-51,146900,146900,-309,4409,4409,OK
16.49107,TraderOne,Tick,51,0,51,-51,146900,146900,-309,4409,4409,OK
16.712499,TraderOne,Tick,51,0,51,-51,146900,146900,-309,4409,4409,OK
16.97505,TraderOne,Tick,51,0,51,-51,146900,146900,-309,4409,4409,OK
17.264032,TraderOne,Tick,51,0,51,-51,146900,146900,-309,4409,4409,OK
17.498449,TraderOne,Tick,51,0,51,-51,146900,146900,-309,4409,4409,OK
17.705567,TraderOne,Tick,51,0,51,-51,146900,146900,-309,4409,4409,OK
17.964409,TraderOne,Tick,51,0,51,-51,146600,146900,-309,4409,-5791,OK
18.281675,TraderOne,Tick,51,0,51,-51,146600,146900,-309,4409,-5791,OK
18.538683,TraderOne,Tick,51,0,51,-51,146600,147100,-309,4409,-5791,OK
